Número,Fecha,Cliente,País del Cliente,Impuestos,Tipo de Cliente,Productos
INV-2024-001,2025-03-26,Brett Schultz,Estados Unidos,6.8,VIP,'[Tostadora - 1373.72 - Hogar]; [Camisa - 1279.23 - Moda]; [Zapatos - 1231.18 - Moda]'
INV-2024-002,2025-04-20,Terry Evans,India,10.0,REGULAR,'[Cafetera - 623.91 - Hogar]; [Libro de cocina - 1192.11 - Libros]; [Funda para tablet - 1120.05 - Accesorios]; [Coche de juguete - 1341.88 - Juguetes]; [Filtro de aceite - 1293.82 - Automotriz]'
INV-2024-003,2024-11-23,Eugene Higgins,España,12.7,PREMIUM,[Teclado mecánico - 1093.45 - Accesorios]
INV-2024-004,2025-04-09,Jerry Christensen,Italia,18.5,VIP,'[Muñeca - 799.29 - Juguetes]; [Balón de fútbol - 1898.28 - Deportes]; [Silla de oficina - 1327.22 - Muebles]; [Manguera de jardín - 105.9 - Jardinería]; [Coche de juguete - 1977.7 - Juguetes]; [Cortacésped - 141.88 - Jardinería]'
INV-2024-005,2025-01-06,Michael Warner,Mexico,6.4,PREMIUM,[Silla de oficina - 499.57 - Muebles]; [Funda para tablet - 46.96 - Accesorios]; [Batería para coche - 1178.94 - Automotriz]; [Teléfono móvil - 1417.14 - Electrónica]; [Ordenador portátil - 139.46 - Electrónica]
INV-2024-006,2025-05-02,Mary Grimes,Estados Unidos,12.1,VIP,[Cargador USB - 1617.0 - Accesorios]; [Filtro de aceite - 105.92 - Automotriz]
INV-2024-007,2025-05-15,Elizabeth Harrell,Estados Unidos,5.1,VIP,[Microondas - 1763.43 - Hogar]; [Ordenador portátil - 1474.45 - Electrónica]
INV-2024-008,2025-04-05,Michael Warner,Mexico,6.4,PREMIUM,[Muñeca - 1030.74 - Juguetes]
INV-2024-009,2025-03-04,William Tran,Francia,9.9,PREMIUM,'[Mesa de comedor - 355.51 - Muebles]'
INV-2024-010,2025-01-12,Kathleen Aguilar,Canada,5.5,PREMIUM,'[Microondas - 1532.83 - Hogar]; [Manual de programación - 1985.75 - Libros]; [Libro de aventuras - 1739.89 - Libros]; [Libro de aventuras - 165.1 - Libros]'
INV-2024-011,2025-03-11,Pamela Thompson,Canada,11.4,VIP,'[Cortacésped - 1093.22 - Jardinería]; [Muñeca - 164.74 - Juguetes]; [Zapatos - 894.6 - Moda]; [Libro de cocina - 1381.08 - Libros]'
INV-2024-012,2025-04-16,Sherry Shields,España,5.6,VIP,[Mesa de comedor - 1772.84 - Muebles]
INV-2024-013,2025-01-27,Aaron Barber,Estados Unidos,10.0,PREMIUM,'[Poesía clásica - 618.82 - Libros]'
INV-2024-014,2024-11-18,Mary Grimes,Estados Unidos,12.1,VIP,[Teléfono móvil - 1853.1 - Electrónica]; [Raqueta de tenis - 815.8 - Deportes]; [Escritorio - 1729.98 - Muebles]; [Ordenador portátil - 761.05 - Electrónica]; [Manual de programación - 1853.4 - Libros]
INV-2024-015,2024-12-27,Julie Petersen,Australia,10.8,REGULAR,[Filtro de aceite - 1337.39 - Automotriz]; [Juego de limpiaparabrisas - 1863.85 - Automotriz]; [Teclado mecánico - 532.61 - Accesorios]; [Audífonos - 315.12 - Accesorios]; [Reloj de pulsera - 425.21 - Moda]; [Coche de juguete - 1376.56 - Juguetes]
INV-2024-016,2025-05-14,Timothy Kane,Italia,10.3,VIP,'[Reloj de pulsera - 970.94 - Moda]; [Mancuernas - 1118.38 - Deportes]; [Mancuernas - 1543.49 - Deportes]; [Bicicleta estática - 637.5 - Deportes]; [Rompecabezas - 1867.73 - Juguetes]; [Zapatos - 248.14 - Moda]'
INV-2024-017,2025-03-05,Nathan Stewart,India,15.1,VIP,'[Cámara digital - 1858.52 - Electrónica]; [Camisa - 364.93 - Moda]; [Zapatos - 705.29 - Moda]; [Microondas - 1134.81 - Hogar]; [Novela histórica - 288.04 - Libros]'
INV-2024-018,2025-02-12,Robert Costa,Mexico,7.1,REGULAR,'[Silla de oficina - 256.83 - Muebles]; [Mancuernas - 727.49 - Deportes]; [Manguera de jardín - 1212.16 - Jardinería]; [Sofá - 747.17 - Muebles]; [Audífonos - 279.7 - Accesorios]'
INV-2024-019,2025-01-27,Cynthia Rowe,Australia,18.4,PREMIUM,'[Coche de juguete - 584.45 - Juguetes]; [Camisa - 696.0 - Moda]; [Sofá - 1495.94 - Muebles]; [Raqueta de tenis - 1656.76 - Deportes]'
INV-2024-020,2024-12-26,Willie Durham,España,19.4,REGULAR,'[Rompecabezas - 1443.65 - Juguetes]; [Raqueta de tenis - 999.04 - Deportes]'
INV-2024-021,2025-01-11,Denise Davenport,Estados Unidos,9.2,REGULAR,'[Sofá - 1075.7 - Muebles]; [Cargador USB - 272.2 - Accesorios]; [Zapatos - 1528.89 - Moda]; [Muñeca - 804.16 - Juguetes]; [Fertilizante - 393.34 - Jardinería]'
INV-2024-022,2025-02-11,Mary Grimes,Estados Unidos,12.1,VIP,[Chaqueta - 1394.7 - Moda]; [Cubiertas para asientos - 313.82 - Automotriz]; [Pantalones - 1937.58 - Moda]; [Fertilizante - 126.61 - Jardinería]
INV-2024-023,2024-12-13,Christina Cruz,Italia,9.5,REGULAR,'[Batería para coche - 830.05 - Automotriz]; [Camisa - 1115.65 - Moda]'
INV-2024-024,2024-12-10,Juan Reyes,Australia,6.1,PREMIUM,'[Estantería - 563.04 - Muebles]; [Fertilizante - 242.03 - Jardinería]; [Cargador USB - 749.53 - Accesorios]; [Rompecabezas - 1878.2 - Juguetes]; [Microondas - 1206.91 - Hogar]'
INV-2024-025,2025-02-22,Mary Grimes,Estados Unidos,12.1,VIP,[Teléfono móvil - 1170.43 - Electrónica]; [Luces LED - 319.08 - Automotriz]; [Filtro de aceite - 1703.43 - Automotriz]
INV-2024-026,2024-12-11,Melissa Lee,Estados Unidos,16.2,REGULAR,'[Libro de aventuras - 910.02 - Libros]; [Cafetera - 626.72 - Hogar]'
INV-2024-027,2025-02-16,Ellen Alexander,Canada,5.7,VIP,'[Libro de cocina - 1685.88 - Libros]'
INV-2024-028,2025-02-13,Elizabeth Harrell,Estados Unidos,5.1,VIP,[Libro de cocina - 537.28 - Libros]; [Cargador USB - 1744.97 - Accesorios]; [Escritorio - 403.15 - Muebles]
INV-2024-029,2025-04-20,Sydney White,Italia,5.6,PREMIUM,'[Tijeras de podar - 552.74 - Jardinería]; [Teléfono móvil - 1344.01 - Electrónica]; [Manual de programación - 1028.61 - Libros]'
INV-2024-030,2025-01-23,Nicole Garcia,España,15.6,VIP,'[Juego de limpiaparabrisas - 148.79 - Automotriz]; [Televisor - 42.39 - Electrónica]; [Funda para tablet - 1153.64 - Accesorios]; [Tijeras de podar - 1420.45 - Jardinería]; [Manual de programación - 234.77 - Libros]'
INV-2024-031,2024-11-28,Kyle Beard,Estados Unidos,9.0,REGULAR,'[Poesía clásica - 231.73 - Libros]; [Cargador USB - 899.31 - Accesorios]'
INV-2024-032,2025-03-14,Alicia Hubbard,Australia,8.8,PREMIUM,'[Mancuernas - 717.16 - Deportes]; [Tablet - 550.07 - Electrónica]; [Peluche - 1779.53 - Juguetes]; [Mesa de comedor - 681.38 - Muebles]; [Tostadora - 1385.68 - Hogar]; [Rompecabezas - 537.11 - Juguetes]'
INV-2024-033,2025-04-03,Daniel Salinas,Mexico,13.1,REGULAR,'[Ratón inalámbrico - 267.95 - Accesorios]; [Coche de juguete - 1179.76 - Juguetes]'
INV-2024-034,2024-12-18,Michael Berger,Alemania,12.2,REGULAR,'[Regadera - 834.61 - Jardinería]; [Cubiertas para asientos - 1515.91 - Automotriz]; [Raqueta de tenis - 1362.28 - Deportes]; [Manguera de jardín - 1053.39 - Jardinería]'
INV-2024-035,2025-02-21,Sean Osborne,India,5.6,VIP,'[Cinta de correr - 1449.99 - Deportes]'
INV-2024-036,2024-12-07,Joseph Knight,Australia,17.1,PREMIUM,'[Plancha - 833.77 - Hogar]; [Manguera de jardín - 1119.8 - Jardinería]; [Camisa - 794.92 - Moda]; [Ordenador portátil - 1158.73 - Electrónica]'
INV-2024-037,2025-04-07,John Mcintyre,Francia,15.4,VIP,'[Audífonos - 1483.08 - Accesorios]; [Raqueta de tenis - 106.28 - Deportes]'
INV-2024-038,2025-01-31,Krista Gibson,Francia,15.7,REGULAR,'[Cafetera - 1019.97 - Hogar]; [Teclado mecánico - 1585.17 - Accesorios]; [Bicicleta estática - 57.44 - Deportes]; [Luces LED - 740.98 - Automotriz]; [Batería para coche - 1225.84 - Automotriz]; [Ratón inalámbrico - 622.03 - Accesorios]'
INV-2024-039,2025-04-26,Elizabeth Harrell,Estados Unidos,5.1,VIP,[Bloques de construcción - 1641.97 - Juguetes]; [Raqueta de tenis - 52.21 - Deportes]; [Bicicleta estática - 659.88 - Deportes]; [Funda para tablet - 705.54 - Accesorios]
INV-2024-040,2025-04-24,Brittany Shepherd,Australia,9.7,REGULAR,'[Teléfono móvil - 740.63 - Electrónica]; [Camisa - 1291.11 - Moda]; [Audífonos - 1190.19 - Accesorios]; [Libro de aventuras - 1162.76 - Libros]'
INV-2024-041,2025-02-17,April Booth,Mexico,12.5,PREMIUM,'[Audífonos - 310.27 - Accesorios]'
INV-2024-042,2025-04-13,Dawn Summers,Canada,19.4,PREMIUM,'[Cortacésped - 1980.51 - Jardinería]; [Mancuernas - 1369.66 - Deportes]; [Ratón inalámbrico - 191.53 - Accesorios]; [Libro de aventuras - 1107.64 - Libros]'
INV-2024-043,2025-01-05,Charles Pitts,Mexico,20.0,REGULAR,'[Escritorio - 1873.53 - Muebles]; [Camisa - 23.49 - Moda]; [Fertilizante - 219.06 - Jardinería]; [Bloques de construcción - 911.43 - Juguetes]'
INV-2024-044,2025-05-16,Crystal Pham,Alemania,18.7,PREMIUM,'[Bloques de construcción - 764.42 - Juguetes]; [Juego de limpiaparabrisas - 620.3 - Automotriz]; [Rompecabezas - 1766.21 - Juguetes]; [Silla de oficina - 1606.62 - Muebles]; [Sofá - 1829.09 - Muebles]'
INV-2024-045,2024-12-04,Rachel Perez,Reino Unido,12.9,PREMIUM,'[Cafetera - 748.84 - Hogar]; [Chaqueta - 820.49 - Moda]; [Rompecabezas - 109.47 - Juguetes]; [Muñeca - 662.73 - Juguetes]; [Cubiertas para asientos - 571.87 - Automotriz]'
INV-2024-046,2024-11-28,Casey Anderson,Estados Unidos,14.6,VIP,[Poesía clásica - 665.64 - Libros]; [Teléfono móvil - 1754.69 - Electrónica]; [Pantalones - 1163.28 - Moda]; [Camisa - 221.26 - Moda]; [Manual de programación - 1458.45 - Libros]
INV-2024-047,2025-05-05,Casey Anderson,Estados Unidos,14.6,VIP,[Poesía clásica - 1968.55 - Libros]; [Cargador USB - 1799.51 - Accesorios]; [Mancuernas - 93.55 - Deportes]
INV-2024-048,2025-01-14,Brian Lee,Estados Unidos,6.2,VIP,'[Libro de aventuras - 1216.12 - Libros]; [Manual de programación - 435.06 - Libros]; [Filtro de aceite - 693.62 - Automotriz]; [Funda para tablet - 1358.04 - Accesorios]'
INV-2024-049,2025-01-30,Casey Anderson,Estados Unidos,14.6,VIP,[Cámara digital - 1851.52 - Electrónica]; [Batería para coche - 731.62 - Automotriz]; [Funda para tablet - 1248.2 - Accesorios]; [Funda para tablet - 1016.71 - Accesorios]
INV-2024-050,2024-12-07,Gary Santiago,Italia,9.7,PREMIUM,[Juego de limpiaparabrisas - 1942.3 - Automotriz]; [Teléfono móvil - 1365.01 - Electrónica]; [Juego de limpiaparabrisas - 1538.35 - Automotriz]; [Muñeca - 590.53 - Juguetes]
INV-2024-051,2025-01-15,Michael Warner,Mexico,6.4,PREMIUM,[Escritorio - 1080.77 - Muebles]; [Fertilizante - 947.98 - Jardinería]; [Mesa de comedor - 384.87 - Muebles]
INV-2024-052,2024-12-12,Lisa Byrd,Italia,11.2,PREMIUM,[Novela histórica - 1883.48 - Libros]; [Cortacésped - 1159.94 - Jardinería]
INV-2024-053,2025-02-22,Michael Warner,Mexico,6.4,PREMIUM,[Manual de programación - 850.04 - Libros]
INV-2024-054,2025-01-27,Sarah Morgan,Australia,7.2,PREMIUM,'[Cafetera - 1863.08 - Hogar]; [Coche de juguete - 788.94 - Juguetes]; [Regadera - 1189.48 - Jardinería]; [Luces LED - 1067.02 - Automotriz]; [Regadera - 952.41 - Jardinería]'
INV-2024-055,2025-03-13,Samuel Rivas,Francia,15.4,REGULAR,'[Mesa de comedor - 1901.36 - Muebles]; [Muñeca - 1961.95 - Juguetes]'
INV-2024-056,2025-04-28,Dawn Hensley,Canada,12.6,VIP,'[Coche de juguete - 476.36 - Juguetes]; [Cafetera - 398.56 - Hogar]; [Cortacésped - 1521.63 - Jardinería]'
INV-2024-057,2025-02-18,Hailey Barajas,Francia,19.3,PREMIUM,'[Silla de oficina - 186.99 - Muebles]; [Ratón inalámbrico - 866.59 - Accesorios]; [Coche de juguete - 1114.96 - Juguetes]; [Fertilizante - 1125.56 - Jardinería]; [Cargador USB - 710.43 - Accesorios]; [Novela histórica - 1936.96 - Libros]'
INV-2024-058,2024-12-28,Olivia Harris,India,7.6,REGULAR,'[Regadera - 1685.85 - Jardinería]; [Manguera de jardín - 1651.35 - Jardinería]; [Teléfono móvil - 95.7 - Electrónica]; [Regadera - 1304.0 - Jardinería]; [Tijeras de podar - 1238.13 - Jardinería]'
INV-2024-059,2025-02-19,Jessica Fox,Reino Unido,14.8,PREMIUM,'[Bloques de construcción - 1293.57 - Juguetes]; [Audífonos - 468.28 - Accesorios]; [Ordenador portátil - 838.68 - Electrónica]'
INV-2024-060,2025-02-15,Elizabeth Perkins,Reino Unido,11.2,PREMIUM,'[Peluche - 628.48 - Juguetes]'
INV-2024-061,2025-01-09,Travis Miller,Italia,13.9,VIP,'[Batería para coche - 1891.1 - Automotriz]; [Cámara digital - 606.75 - Electrónica]; [Teléfono móvil - 1997.18 - Electrónica]; [Libro de aventuras - 1373.76 - Libros]'
INV-2024-062,2025-05-07,Amanda Jones,Mexico,9.9,PREMIUM,'[Tablet - 770.23 - Electrónica]; [Sofá - 1908.3 - Muebles]'
INV-2024-063,2025-01-24,Maria Kerr,Reino Unido,14.2,PREMIUM,'[Tablet - 435.23 - Electrónica]'
